date,state,city,place_type,confirmed,deaths,is_last,estimated_population,city_ibge_code,confirmed_per_100k_inhabitants,death_rate
2020-12-13,SC,Piratuba,city,256,1,True,3745,4213104,6835.78104,0.0039
2020-12-13,SC,Planalto Alegre,city,104,0,True,2888,4213153,3601.10803,0.0
2020-12-13,SC,Pomerode,city,2102,13,True,34010,4213203,6180.53514,0.0062
2020-12-13,SC,Ponte Alta,city,214,5,True,4650,4213302,4602.15054,0.0234
2020-12-13,SC,Ponte Alta do Norte,city,129,2,True,3420,4213351,3771.92982,0.0155
2020-12-13,SC,Ponte Serrada,city,372,9,True,11634,4213401,3197.5245,0.0242
2020-12-13,SC,Porto Belo,city,1509,12,True,21932,4213500,6880.35747,0.008
2020-12-13,SC,Porto União,city,492,7,True,35543,4213609,1384.23881,0.0142
2020-12-13,SC,Pouso Redondo,city,697,7,True,17712,4213708,3935.18519,0.01
2020-12-13,SC,Praia Grande,city,361,4,True,7312,4213807,4937.08972,0.0111
2020-12-13,SC,Presidente Castello Branco,city,183,1,True,1547,4213906,11829.34712,0.0055
2020-12-13,SC,Presidente Getúlio,city,836,8,True,17726,4214003,4716.23604,0.0096
2020-12-13,SC,Presidente Nereu,city,49,2,True,2283,4214102,2146.29873,0.0408
2020-12-13,SC,Princesa,city,38,0,True,2937,4214151,1293.83725,0.0
2020-12-13,SC,Quilombo,city,426,9,True,9829,4214201,4334.11334,0.0211
2020-12-13,SC,Rancho Queimado,city,140,3,True,2887,4214300,4849.32456,0.0214
2020-12-13,SC,Rio das Antas,city,31,3,True,6202,4214409,499.83876,0.0968
2020-12-13,SC,Rio do Campo,city,159,0,True,5902,4214508,2694.00203,0.0
2020-12-13,SC,Rio do Oeste,city,325,2,True,7520,4214607,4321.80851,0.0062
2020-12-13,SC,Rio dos Cedros,city,204,6,True,11808,4214706,1727.64228,0.0294
2020-12-13,SC,Rio do Sul,city,2884,22,True,72006,4214805,4005.22179,0.0076
2020-12-13,SC,Rio Fortuna,city,302,3,True,4620,4214904,6536.79654,0.0099
2020-12-13,SC,Rio Negrinho,city,955,4,True,42495,4215000,2247.32321,0.0042
2020-12-13,SC,Rio Rufino,city,67,1,True,2483,4215059,2698.34877,0.0149
2020-12-13,SC,Riqueza,city,126,2,True,4561,4215075,2762.55207,0.0159
2020-12-13,SC,Rodeio,city,523,3,True,11600,4215109,4508.62069,0.0057
2020-12-13,SC,Romelândia,city,98,0,True,4684,4215208,2092.22886,0.0
2020-12-13,SC,Salete,city,318,1,True,7659,4215307,4151.97807,0.0031
2020-12-13,SC,Saltinho,city,61,0,True,3754,4215356,1624.9334,0.0
2020-12-13,SC,Salto Veloso,city,82,2,True,4756,4215406,1724.13793,0.0244
2020-12-13,SC,Sangão,city,1054,5,True,12905,4215455,8167.37699,0.0047
2020-12-13,SC,Santa Cecília,city,608,8,True,16918,4215505,3593.80541,0.0132
2020-12-13,SC,Santa Helena,city,39,1,True,2200,4215554,1772.72727,0.0256
2020-12-13,SC,Santa Rosa de Lima,city,145,2,True,2147,4215604,6753.60969,0.0138
2020-12-13,SC,Santa Rosa do Sul,city,606,9,True,8378,4215653,7233.22989,0.0149
2020-12-13,SC,Santa Terezinha,city,76,1,True,8773,4215679,866.29431,0.0132
2020-12-13,SC,Santa Terezinha do Progresso,city,99,1,True,2372,4215687,4173.69309,0.0101
2020-12-13,SC,Santiago do Sul,city,75,1,True,1235,4215695,6072.87449,0.0133
2020-12-13,SC,Santo Amaro da Imperatriz,city,1674,26,True,23579,4215703,7099.53772,0.0155
2020-12-13,SC,São Bento do Sul,city,1601,21,True,85421,4215802,1874.24638,0.0131
2020-12-13,SC,São Bernardino,city,83,0,True,2287,4215752,3629.20857,0.0
2020-12-13,SC,São Bonifácio,city,257,2,True,2814,4215901,9132.90689,0.0078
2020-12-13,SC,São Carlos,city,194,4,True,11369,4216008,1706.39458,0.0206
2020-12-13,SC,São Cristóvão do Sul,city,94,2,True,5598,4216057,1679.17113,0.0213
2020-12-13,SC,São Domingos,city,462,0,True,9434,4216107,4897.18041,0.0
2020-12-13,SC,São Francisco do Sul,city,2596,39,True,53746,4216206,4830.12689,0.015
2020-12-13,SC,São João Batista,city,2355,31,True,38583,4216305,6103.72444,0.0132
2020-12-13,SC,São João do Itaperiú,city,298,3,True,3759,4216354,7927.64033,0.0101
2020-12-13,SC,São João do Oeste,city,180,5,True,6402,4216255,2811.62137,0.0278
2020-12-13,SC,São João do Sul,city,395,4,True,7315,4216404,5399.86329,0.0101
2020-12-13,SC,São Joaquim,city,749,8,True,27139,4216503,2759.86588,0.0107
2020-12-13,SC,São José,city,20024,162,True,250181,4216602,8003.80525,0.0081
2020-12-13,SC,São José do Cedro,city,225,5,True,13820,4216701,1628.07525,0.0222
2020-12-13,SC,São José do Cerrito,city,241,2,True,8173,4216800,2948.73364,0.0083
2020-12-13,SC,São Lourenço do Oeste,city,423,9,True,24291,4216909,1741.3857,0.0213
2020-12-13,SC,São Ludgero,city,1151,6,True,13650,4217006,8432.23443,0.0052
2020-12-13,SC,São Martinho,city,358,2,True,3171,4217105,11289.81394,0.0056
2020-12-13,SC,São Miguel da Boa Vista,city,125,1,True,1807,4217154,6917.54289,0.008
2020-12-13,SC,São Miguel do Oeste,city,1302,9,True,40868,4217204,3185.86669,0.0069
2020-12-13,SC,São Pedro de Alcântara,city,498,3,True,5935,4217253,8390.90143,0.006
2020-12-13,SC,Saudades,city,323,0,True,9810,4217303,3292.55861,0.0
2020-12-13,SC,Schroeder,city,1071,3,True,21991,4217402,4870.17416,0.0028
2020-12-13,SC,Seara,city,851,4,True,17576,4217501,4841.82977,0.0047
2020-12-13,SC,Serra Alta,city,99,0,True,3256,4217550,3040.54054,0.0
2020-12-13,SC,Siderópolis,city,688,13,True,14092,4217600,4882.20267,0.0189
2020-12-13,SC,Sombrio,city,1672,22,True,30733,4217709,5440.40608,0.0132
2020-12-13,SC,Sul Brasil,city,105,1,True,2423,4217758,4333.4709,0.0095
2020-12-13,SC,Taió,city,829,7,True,18486,4217808,4484.47474,0.0084
2020-12-13,SC,Tangará,city,388,4,True,8662,4217907,4479.33503,0.0103
2020-12-13,SC,Tigrinhos,city,137,0,True,1619,4217956,8462.01359,0.0
2020-12-13,SC,Tijucas,city,3228,35,True,39155,4218004,8244.15783,0.0108
2020-12-13,SC,Timbé do Sul,city,363,6,True,5343,4218103,6793.93599,0.0165
2020-12-13,SC,Timbó,city,2533,18,True,44977,4218202,5631.76735,0.0071
2020-12-13,SC,Timbó Grande,city,215,3,True,7941,4218251,2707.46757,0.014
2020-12-13,SC,Três Barras,city,589,8,True,19366,4218301,3041.41279,0.0136
2020-12-13,SC,Treviso,city,362,1,True,3966,4218350,9127.58447,0.0028
2020-12-13,SC,Treze de Maio,city,615,1,True,7093,4218400,8670.52023,0.0016
2020-12-13,SC,Treze Tílias,city,229,0,True,7991,4218509,2865.72394,0.0
2020-12-13,SC,Trombudo Central,city,420,4,True,7434,4218608,5649.71751,0.0095
2020-12-13,SC,Tubarão,city,9992,139,True,106422,4218707,9389.0361,0.0139
2020-12-13,SC,Tunápolis,city,494,0,True,4525,4218756,10917.12707,0.0
2020-12-13,SC,Turvo,city,1058,7,True,12990,4218806,8144.72671,0.0066
2020-12-13,SC,União do Oeste,city,64,0,True,2412,4218855,2653.39967,0.0
2020-12-13,SC,Urubici,city,287,3,True,11273,4218905,2545.90615,0.0105
2020-12-13,SC,Urupema,city,15,0,True,2459,4218954,610.00407,0.0
2020-12-13,SC,Urussanga,city,1596,27,True,21344,4219002,7477.51124,0.0169
2020-12-13,SC,Vargeão,city,85,2,True,3571,4219101,2380.28563,0.0235
2020-12-13,SC,Vargem,city,98,2,True,2432,4219150,4029.60526,0.0204
2020-12-13,SC,Vargem Bonita,city,292,2,True,4451,4219176,6560.32352,0.0068
2020-12-13,SC,Vidal Ramos,city,151,3,True,6329,4219200,2385.84295,0.0199
2020-12-13,SC,Videira,city,2817,22,True,53610,4219309,5254.61668,0.0078
2020-12-13,SC,Vitor Meireles,city,114,0,True,4943,4219358,2306.29173,0.0
2020-12-13,SC,Witmarsum,city,70,0,True,3998,4219408,1750.87544,0.0
2020-12-13,SC,Xanxerê,city,3398,42,True,51642,4219507,6579.91557,0.0124
2020-12-13,SC,Xavantina,city,150,0,True,3903,4219606,3843.19754,0.0
2020-12-13,SC,Xaxim,city,1571,33,True,28983,4219705,5420.41887,0.021
2020-12-13,SC,Zortéa,city,400,4,True,3398,4219853,11771.63037,0.01
2020-12-13,SP,Adamantina,city,556,15,True,35111,3500105,1583.54932,0.027
2020-12-13,SP,Adolfo,city,137,5,True,3554,3500204,3854.81148,0.0365
2020-12-13,SP,Aguaí,city,431,9,True,36648,3500303,1176.05326,0.0209
2020-12-13,SP,Águas da Prata,city,83,5,True,8221,3500402,1009.60954,0.0602
2020-12-13,SP,Águas de Lindóia,city,257,8,True,18808,3500501,1366.43981,0.0311
2020-12-13,SP,Águas de Santa Bárbara,city,35,1,True,6109,3500550,572.92519,0.0286
2020-12-13,SP,Águas de São Pedro,city,71,3,True,3521,3500600,2016.47259,0.0423
2020-12-13,SP,Agudos,city,933,17,True,37401,3500709,2494.58571,0.0182
2020-12-13,SP,Alambari,city,98,4,True,6129,3500758,1598.95578,0.0408
2020-12-13,SP,Alfredo Marcondes,city,92,3,True,4184,3500808,2198.85277,0.0326
2020-12-13,SP,Altair,city,52,3,True,4186,3500907,1242.23602,0.0577
2020-12-13,SP,Altinópolis,city,248,8,True,16203,3501004,1530.58076,0.0323
2020-12-13,SP,Alto Alegre,city,97,3,True,4088,3501103,2372.79843,0.0309
2020-12-13,SP,Alumínio,city,353,10,True,18767,3501152,1880.96126,0.0283
2020-12-13,SP,Álvares Florence,city,94,6,True,3647,3501202,2577.46093,0.0638
2020-12-13,SP,Álvares Machado,city,342,11,True,24998,3501301,1368.10945,0.0322
2020-12-13,SP,Álvaro de Carvalho,city,40,4,True,5274,3501400,758.43762,0.1
2020-12-13,SP,Alvinlândia,city,29,0,True,3237,3501509,895.89126,0.0
2020-12-13,SP,Americana,city,6662,188,True,242018,3501608,2752.68782,0.0282
2020-12-13,SP,Américo Brasiliense,city,959,15,True,41032,3501707,2337.20023,0.0156
2020-12-13,SP,Américo de Campos,city,367,12,True,5981,3501806,6136.09764,0.0327
2020-12-13,SP,Amparo,city,1463,37,True,72677,3501905,2013.0165,0.0253
2020-12-13,SP,Analândia,city,43,2,True,5056,3502002,850.47468,0.0465
2020-12-13,SP,Andradina,city,1935,64,True,57202,3502101,3382.74885,0.0331
2020-12-13,SP,Angatuba,city,390,10,True,25479,3502200,1530.67232,0.0256
2020-12-13,SP,Anhembi,city,32,1,True,6819,3502309,469.27702,0.0312
2020-12-13,SP,Anhumas,city,117,0,True,4144,3502408,2823.35907,0.0
2020-12-13,SP,Aparecida,city,661,19,True,36185,3502507,1826.72378,0.0287
2020-12-13,SP,Aparecida d'Oeste,city,322,9,True,4158,3502606,7744.10774,0.028
2020-12-13,SP,Apiaí,city,214,6,True,24226,3502705,883.34847,0.028
2020-12-13,SP,Araçariguama,city,485,10,True,22860,3502754,2121.6098,0.0206
2020-12-13,SP,Araçatuba,city,8938,196,True,198129,3502804,4511.2023,0.0219
2020-12-13,SP,Araçoiaba da Serra,city,785,16,True,34776,3502903,2257.30389,0.0204
2020-12-13,SP,Aramina,city,135,5,True,5655,3503000,2387.2679,0.037
2020-12-13,SP,Arandu,city,59,3,True,6365,3503109,926.94423,0.0508
2020-12-13,SP,Arapeí,city,11,1,True,2460,3503158,447.15447,0.0909
2020-12-13,SP,Araraquara,city,7018,83,True,238339,3503208,2944.54537,0.0118
2020-12-13,SP,Araras,city,5709,88,True,135506,3503307,4213.09758,0.0154
2020-12-13,SP,Arco-Íris,city,15,0,True,1773,3503356,846.02369,0.0
2020-12-13,SP,Arealva,city,190,2,True,8613,3503406,2205.96772,0.0105
2020-12-13,SP,Areias,city,57,0,True,3896,3503505,1463.03901,0.0
2020-12-13,SP,Areiópolis,city,169,4,True,11158,3503604,1514.60835,0.0237
2020-12-13,SP,Ariranha,city,194,8,True,9761,3503703,1987.50128,0.0412
2020-12-13,SP,Artur Nogueira,city,1350,36,True,55340,3503802,2439.46512,0.0267
2020-12-13,SP,Arujá,city,2669,107,True,91157,3503901,2927.91557,0.0401
2020-12-13,SP,Aspásia,city,49,2,True,1818,3503950,2695.26953,0.0408
2020-12-13,SP,Assis,city,1983,33,True,105087,3504008,1887.00791,0.0166
2020-12-13,SP,Atibaia,city,2868,68,True,144088,3504107,1990.45028,0.0237
2020-12-13,SP,Auriflama,city,611,14,True,15253,3504206,4005.76936,0.0229
2020-12-13,SP,Avaí,city,131,3,True,5436,3504305,2409.86019,0.0229
2020-12-13,SP,Avanhandava,city,256,8,True,13859,3504404,1847.17512,0.0312
2020-12-13,SP,Avaré,city,1119,20,True,91232,3504503,1226.54332,0.0179
2020-12-13,SP,Bady Bassitt,city,1086,22,True,17761,3504602,6114.52058,0.0203
2020-12-13,SP,Balbinos,city,247,3,True,5934,3504701,4162.45366,0.0121
2020-12-13,SP,Bálsamo,city,589,26,True,9139,3504800,6444.90644,0.0441
2020-12-13,SP,Bananal,city,171,1,True,10993,3504909,1555.53534,0.0058
2020-12-13,SP,Barão de Antonina,city,25,1,True,3498,3505005,714.69411,0.04
2020-12-13,SP,Barbosa,city,144,1,True,7468,3505104,1928.2271,0.0069
2020-12-13,SP,Bariri,city,1266,29,True,35558,3505203,3560.38022,0.0229
2020-12-13,SP,Barra Bonita,city,1131,25,True,36126,3505302,3130.70918,0.0221
2020-12-13,SP,Barra do Chapéu,city,53,0,True,5760,3505351,920.13889,0.0
2020-12-13,SP,Barra do Turvo,city,192,5,True,7632,3505401,2515.72327,0.026
2020-12-13,SP,Barretos,city,5709,154,True,122833,3505500,4647.77381,0.027
2020-12-13,SP,Barrinha,city,821,34,True,33180,3505609,2474.38216,0.0414
2020-12-13,SP,Barueri,city,10344,433,True,276982,3505708,3734.53871,0.0419
2020-12-13,SP,Bastos,city,209,7,True,20953,3505807,997.47053,0.0335
2020-12-13,SP,Batatais,city,907,34,True,62980,3505906,1440.13973,0.0375
2020-12-13,SP,Bauru,city,16918,280,True,379297,3506003,4460.35692,0.0166
2020-12-13,SP,Bebedouro,city,1680,37,True,77555,3506102,2166.20463,0.022
2020-12-13,SP,Bento de Abreu,city,46,0,True,3005,3506201,1530.78203,0.0
2020-12-13,SP,Bernardino de Campos,city,129,3,True,11158,3506300,1156.12117,0.0233
2020-12-13,SP,Bertioga,city,2317,51,True,64723,3506359,3579.87114,0.022
2020-12-13,SP,Bilac,city,141,2,True,8117,3506409,1737.09499,0.0142
2020-12-13,SP,Birigui,city,3700,108,True,124883,3506508,2962.77316,0.0292
2020-12-13,SP,Biritiba Mirim,city,545,32,True,32936,3506607,1654.72431,0.0587
2020-12-13,SP,Boa Esperança do Sul,city,256,7,True,15018,3506706,1704.62112,0.0273
2020-12-13,SP,Bocaina,city,225,4,True,12452,3506805,1806.93864,0.0178
2020-12-13,SP,Bofete,city,175,4,True,11921,3506904,1467.99765,0.0229
2020-12-13,SP,Boituva,city,1503,24,True,62170,3507001,2417.56474,0.016
2020-12-13,SP,Bom Jesus dos Perdões,city,447,3,True,25985,3507100,1720.22321,0.0067
2020-12-13,SP,Bom Sucesso de Itararé,city,9,1,True,3984,3507159,225.90361,0.1111
2020-12-13,SP,Borá,city,6,0,True,838,3507209,715.99045,0.0
2020-12-13,SP,Boracéia,city,164,2,True,4868,3507308,3368.94002,0.0122
2020-12-13,SP,Borborema,city,327,10,True,16164,3507407,2023.01411,0.0306
2020-12-13,SP,Borebi,city,53,2,True,2683,3507456,1975.40067,0.0377
2020-12-13,SP,Botucatu,city,3488,56,True,148130,3507506,2354.68845,0.0161
2020-12-13,SP,Bragança Paulista,city,4830,91,True,170533,3507605,2832.29639,0.0188
2020-12-13,SP,Braúna,city,118,7,True,5741,3507704,2055.39105,0.0593
2020-12-13,SP,Brejo Alegre,city,105,6,True,2889,3507753,3634.4756,0.0571
2020-12-13,SP,Brodowski,city,681,23,True,25277,3507803,2694.14883,0.0338
2020-12-13,SP,Brotas,city,216,5,True,24636,3507902,876.76571,0.0231
2020-12-13,SP,Buri,city,366,10,True,19965,3508009,1833.20811,0.0273
2020-12-13,SP,Buritama,city,659,16,True,17281,3508108,3813.43672,0.0243
2020-12-13,SP,Buritizal,city,67,3,True,4514,3508207,1484.27116,0.0448
2020-12-13,SP,Cabrália Paulista,city,105,0,True,4243,3508306,2474.66415,0.0
2020-12-13,SP,Cabreúva,city,1633,43,True,50429,3508405,3238.21611,0.0263
2020-12-13,SP,Caçapava,city,1824,67,True,95018,3508504,1919.63628,0.0367
2020-12-13,SP,Cachoeira Paulista,city,504,18,True,33581,3508603,1500.84869,0.0357
2020-12-13,SP,Caconde,city,257,1,True,19009,3508702,1351.99116,0.0039
2020-12-13,SP,Cafelândia,city,443,12,True,17843,3508801,2482.76635,0.0271
2020-12-13,SP,Caiabu,city,40,2,True,4193,3508900,953.9709,0.05
2020-12-13,SP,Caieiras,city,3061,107,True,102775,3509007,2978.35077,0.035
2020-12-13,SP,Caiuá,city,66,2,True,5946,3509106,1109.98991,0.0303
2020-12-13,SP,Cajamar,city,1777,80,True,77934,3509205,2280.13447,0.045
2020-12-13,SP,Cajati,city,2002,45,True,28494,3509254,7026.04057,0.0225
2020-12-13,SP,Cajobi,city,243,7,True,10596,3509304,2293.31823,0.0288
2020-12-13,SP,Cajuru,city,498,14,True,26393,3509403,1886.86394,0.0281
2020-12-13,SP,Campina do Monte Alegre,city,93,0,True,6057,3509452,1535.41357,0.0
2020-12-13,SP,Campinas,city,39547,1412,True,1213792,3509502,3258.13648,0.0357
2020-12-13,SP,Campo Limpo Paulista,city,1496,75,True,85541,3509601,1748.86896,0.0501
2020-12-13,SP,Campos do Jordão,city,1188,32,True,52405,3509700,2266.95926,0.0269
2020-12-13,SP,Campos Novos Paulista,city,150,2,True,4997,3509809,3001.80108,0.0133
2020-12-13,SP,Cananéia,city,233,9,True,12541,3509908,1857.90607,0.0386
2020-12-13,SP,Canas,city,53,2,True,5204,3509957,1018.44735,0.0377
2020-12-13,SP,Cândido Mota,city,480,6,True,31346,3510005,1531.29586,0.0125
2020-12-13,SP,Cândido Rodrigues,city,50,1,True,2799,3510104,1786.35227,0.02
2020-12-13,SP,Canitar,city,77,1,True,5292,3510153,1455.02646,0.013
2020-12-13,SP,Capão Bonito,city,1105,40,True,47118,3510203,2345.17594,0.0362
2020-12-13,SP,Capela do Alto,city,401,6,True,20985,3510302,1910.88873,0.015
2020-12-13,SP,Capivari,city,1677,37,True,56379,3510401,2974.51179,0.0221
2020-12-13,SP,Caraguatatuba,city,3310,119,True,123389,3510500,2682.573,0.036
2020-12-13,SP,Carapicuíba,city,11006,412,True,403183,3510609,2729.77779,0.0374
2020-12-13,SP,Cardoso,city,226,9,True,12349,3510708,1830.1077,0.0398
2020-12-13,SP,Casa Branca,city,744,11,True,30520,3510807,2437.74574,0.0148
2020-12-13,SP,Cássia dos Coqueiros,city,71,0,True,2505,3510906,2834.33134,0.0
2020-12-13,SP,Castilho,city,647,12,True,21267,3511003,3042.27206,0.0185
2020-12-13,SP,Catanduva,city,4776,174,True,122497,3511102,3898.87099,0.0364
2020-12-13,SP,Catiguá,city,326,8,True,7855,3511201,4150.22279,0.0245
2020-12-13,SP,Cedral,city,316,9,True,9346,3511300,3381.12562,0.0285
2020-12-13,SP,Cerqueira César,city,248,6,True,20191,3511409,1228.27002,0.0242
2020-12-13,SP,Cerquilho,city,1032,19,True,49802,3511508,2072.20594,0.0184
2020-12-13,SP,Cesário Lange,city,231,6,True,18375,3511607,1257.14286,0.026
2020-12-13,SP,Charqueada,city,378,8,True,17367,3511706,2176.54172,0.0212
2020-12-13,SP,Chavantes,city,208,2,True,12418,3557204,1674.98792,0.0096
2020-12-13,SP,Clementina,city,182,2,True,8757,3511904,2078.33733,0.011
2020-12-13,SP,Colina,city,332,16,True,18535,3512001,1791.20583,0.0482
2020-12-13,SP,Colômbia,city,117,2,True,6216,3512100,1882.23938,0.0171
2020-12-13,SP,Conchal,city,722,18,True,28273,3512209,2553.67312,0.0249
2020-12-13,SP,Conchas,city,447,9,True,18019,3512308,2480.7148,0.0201
2020-12-13,SP,Cordeirópolis,city,1905,25,True,24826,3512407,7673.40691,0.0131
2020-12-13,SP,Coroados,city,154,2,True,6129,3512506,2512.6448,0.013
2020-12-13,SP,Coronel Macedo,city,41,2,True,4635,3512605,884.57389,0.0488
2020-12-13,SP,Corumbataí,city,133,2,True,4064,3512704,3272.6378,0.015
2020-12-13,SP,Cosmópolis,city,1997,44,True,73474,3512803,2717.96826,0.022
2020-12-13,SP,Cosmorama,city,312,21,True,7298,3512902,4275.14388,0.0673
2020-12-13,SP,Cotia,city,5319,226,True,253608,3513009,2097.33131,0.0425
2020-12-13,SP,Cravinhos,city,446,35,True,35579,3513108,1253.54844,0.0785
2020-12-13,SP,Cristais Paulista,city,98,2,True,8718,3513207,1124.11103,0.0204
2020-12-13,SP,Cruzália,city,24,0,True,2046,3513306,1173.02053,0.0
2020-12-13,SP,Cruzeiro,city,1035,38,True,82571,3513405,1253.46671,0.0367
2020-12-13,SP,Cubatão,city,7883,222,True,131626,3513504,5988.93836,0.0282
2020-12-13,SP,Cunha,city,172,2,True,21459,3513603,801.5285,0.0116
2020-12-13,SP,Descalvado,city,726,7,True,33910,3513702,2140.96137,0.0096
2020-12-13,SP,Diadema,city,10711,458,True,426757,3513801,2509.85924,0.0428
2020-12-13,SP,Dirce Reis,city,26,0,True,1799,3513850,1445.24736,0.0
2020-12-13,SP,Divinolândia,city,165,6,True,11086,3513900,1488.3637,0.0364
2020-12-13,SP,Dobrada,city,188,2,True,9010,3514007,2086.57048,0.0106
2020-12-13,SP,Dois Córregos,city,379,4,True,27512,3514106,1377.58069,0.0106
2020-12-13,SP,Dolcinópolis,city,79,5,True,2112,3514205,3740.5303,0.0633
2020-12-13,SP,Dourado,city,191,3,True,8878,3514304,2151.38545,0.0157
2020-12-13,SP,Dracena,city,1234,34,True,47043,3514403,2623.13203,0.0276
2020-12-13,SP,Duartina,city,286,5,True,12433,3514502,2300.32977,0.0175
2020-12-13,SP,Dumont,city,572,5,True,10023,3514601,5706.87419,0.0087
2020-12-13,SP,Echaporã,city,48,1,True,6064,3514700,791.55673,0.0208
2020-12-13,SP,Eldorado,city,508,8,True,15544,3514809,3268.14205,0.0157
2020-12-13,SP,Elias Fausto,city,671,19,True,17936,3514908,3741.07939,0.0283
2020-12-13,SP,Elisiário,city,184,4,True,3697,3514924,4977.00839,0.0217
2020-12-13,SP,Embaúba,city,59,1,True,2449,3514957,2409.14659,0.0169
2020-12-13,SP,Embu das Artes,city,4296,198,True,276535,3515004,1553.51041,0.0461
2020-12-13,SP,Embu-Guaçu,city,1559,51,True,69901,3515103,2230.29713,0.0327
2020-12-13,SP,Emilianópolis,city,102,2,True,3227,3515129,3160.83049,0.0196
2020-12-13,SP,Engenheiro Coelho,city,923,22,True,21249,3515152,4343.73382,0.0238
2020-12-13,SP,Espírito Santo do Pinhal,city,1110,23,True,44471,3515186,2496.00863,0.0207
2020-12-13,SP,Espírito Santo do Turvo,city,56,1,True,4878,3515194,1148.01148,0.0179
2020-12-13,SP,Estiva Gerbi,city,178,5,True,11407,3557303,1560.44534,0.0281
2020-12-13,SP,Estrela d'Oeste,city,568,15,True,8419,3515202,6746.64449,0.0264
2020-12-13,SP,Estrela do Norte,city,69,2,True,2770,3515301,2490.97473,0.029
2020-12-13,SP,Euclides da Cunha Paulista,city,50,4,True,9325,3515350,536.19303,0.08
2020-12-13,SP,Fartura,city,193,1,True,16070,3515400,1200.99564,0.0052
2020-12-13,SP,Fernandópolis,city,3714,65,True,69402,3515509,5351.43079,0.0175
2020-12-13,SP,Fernando Prestes,city,153,3,True,5794,3515608,2640.66275,0.0196
2020-12-13,SP,Fernão,city,36,0,True,1727,3515657,2084.53966,0.0
2020-12-13,SP,Ferraz de Vasconcelos,city,4920,150,True,196500,3515707,2503.81679,0.0305
2020-12-13,SP,Flora Rica,city,55,2,True,1430,3515806,3846.15385,0.0364
